文物采样点,类型,采样状态,校正方法,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
02,铅钡,普通点,类型内平均差异校正,55.8989,0.0,1.1629,1.1526,0.9461,5.0481,2.2267,0.0,33.12,0.0927,0.2294,0.1138,0.0088,0.0
07,高钾,普通点,类型内平均差异校正,67.8092,0.7052,8.9705,5.6404,0.9048,6.7867,1.8734,4.1817,0.4163,0.6057,1.7566,0.0424,0.2022,0.1051
08,铅钡,普通点,类型内平均差异校正,40.184,0.0,0.1236,0.3037,0.0,0.7049,0.3867,9.9637,14.6608,31.2525,0.2534,0.2942,0.0088,1.8638
08严重风化点,铅钡,严重风化点,类型内平均差异校正,24.7632,0.0,0.1236,2.061,0.0,0.4932,0.3867,2.7606,18.943,31.1352,4.3357,0.4624,0.0088,14.5267
09,高钾,普通点,类型内平均差异校正,70.1395,0.7052,9.5618,5.1886,0.9048,6.1237,2.0236,2.4855,0.4163,0.6057,1.4955,0.0424,0.2022,0.1051
10,高钾,普通点,类型内平均差异校正,71.8547,0.7052,9.8922,4.7776,0.9048,5.6122,1.9634,1.7735,0.4163,0.6057,1.1447,0.0424,0.2022,0.1051
11,铅钡,普通点,类型内平均差异校正,54.8931,0.0,0.3412,2.4797,0.5145,2.1659,0.3848,4.7017,12.494,15.2729,6.4336,0.3099,0.0088,0.0
12,高钾,普通点,类型内平均差异校正,69.5977,0.7052,9.9848,5.2903,0.9048,6.267,1.9941,2.589,0.4163,0.6057,1.2954,0.0424,0.2022,0.1051
19,铅钡,普通点,类型内平均差异校正,49.7381,0.0,0.123,1.7732,0.3689,2.9537,1.7195,3.1018,29.0859,5.4619,5.5491,0.1161,0.0088,0.0
22,高钾,普通点,类型内平均差异校正,67.2505,0.7052,9.7105,6.2272,1.5448,8.3007,2.0529,1.4819,0.4163,0.6057,1.3547,0.0424,0.2022,0.1051
23未风化点,铅钡,未风化点,未风化点直接近似,55.7409,8.2073,0.0,0.5181,0.7358,1.4715,0.0,3.0984,17.5959,12.2902,0.0,0.342,0.0,0.0
25未风化点,铅钡,未风化点,未风化点直接近似,52.143,2.38,0.0,0.6491,0.0,1.9576,1.597,1.1539,32.8663,6.8514,0.1958,0.2061,0.0,0.0
26,铅钡,普通点,类型内平均差异校正,39.7531,0.0,0.1233,0.2633,0.0,0.0662,0.3859,10.1026,15.4771,32.2039,0.0,0.3733,0.0088,1.2426
26严重风化点,铅钡,严重风化点,类型内平均差异校正,23.7986,0.0,0.5224,1.8281,0.0,0.5444,0.3867,3.1666,15.8771,35.4381,2.6936,0.5432,0.0088,15.1923
27,高钾,普通点,类型内平均差异校正,68.7371,0.7052,8.9705,5.5185,1.4513,7.3409,1.9053,2.4904,0.4163,0.6057,1.5091,0.0424,0.2022,0.1051
28未风化点,铅钡,未风化点,未风化点直接近似,68.9837,0.0,0.2635,1.3578,1.0133,4.7624,0.4154,0.3344,17.3675,4.0936,1.0538,0.1216,0.2331,0.0
29未风化点,铅钡,未风化点,未风化点直接近似,63.3761,0.9211,0.3004,2.9836,1.4918,14.3572,0.811,0.7409,12.3248,2.0324,0.4105,0.2503,0.0,0.0
34,铅钡,普通点,类型内平均差异校正,54.4168,0.0,0.3641,0.0,0.0,0.9824,0.8328,1.0756,32.2728,9.9031,0.0,0.1439,0.0085,0.0
36,铅钡,普通点,类型内平均差异校正,57.8075,1.9914,0.2547,0.0,0.0,0.9563,0.6819,0.2591,27.2447,10.6531,0.0,0.1429,0.0084,0.0
38,铅钡,普通点,类型内平均差异校正,51.3796,1.1673,0.119,0.0,0.0,1.8916,0.6544,0.3032,34.5357,9.6141,0.0,0.3267,0.0085,0.0
39,铅钡,普通点,类型内平均差异校正,45.183,0.0,0.1199,0.0,0.0,0.0,0.3752,0.451,46.1823,7.1559,0.0,0.5242,0.0085,0.0
40,铅钡,普通点,类型内平均差异校正,35.9485,0.0,0.1202,0.6966,0.0,0.0,0.5626,0.0,55.4056,6.6628,0.0,0.5952,0.0086,0.0
41,铅钡,普通点,类型内平均差异校正,39.43,0.0,0.5871,4.0697,2.6583,2.8866,2.273,0.0,32.7048,10.3926,4.5676,0.4216,0.0087,0.0
42未风化点1,铅钡,未风化点,未风化点直接近似,52.3008,5.8565,0.153,0.806,1.1121,3.6017,0.0,2.7242,22.3243,10.6826,0.0816,0.3571,0.0,0.0
42未风化点2,铅钡,未风化点,未风化点直接近似,52.4311,5.8018,0.3575,0.0,1.1849,5.7814,0.0,2.7783,20.5516,11.1134,0.0,0.0,0.0,0.0
43部位1,铅钡,部位点,类型内平均差异校正,31.9259,0.0,0.119,4.1796,0.6857,1.671,1.1425,5.0137,47.2014,7.4764,0.0,0.5763,0.0085,0.0
43部位2,铅钡,部位点,类型内平均差异校正,42.2406,0.0,0.123,5.3944,0.7508,2.8671,1.8099,1.1275,31.9938,3.4352,9.8417,0.4073,0.0088,0.0
44未风化点,铅钡,未风化点,未风化点直接近似,61.2793,3.0872,0.2018,2.159,0.0,12.8027,0.7768,0.4338,13.7308,5.2663,0.0,0.2623,0.0,0.0
48,铅钡,普通点,类型内平均差异校正,71.5368,0.6036,0.4322,1.6116,1.2844,12.7015,1.3803,0.0,1.7707,7.2214,0.0,0.1711,1.2864,0.0
49,铅钡,普通点,类型内平均差异校正,49.8714,0.0,0.123,3.586,1.3024,4.9545,3.2284,0.3058,21.5861,6.4235,8.2074,0.4028,0.0088,0.0
49未风化点,铅钡,未风化点,未风化点直接近似,55.5884,0.0,0.3054,2.1173,1.2215,6.6164,1.2928,0.4581,23.4324,4.2651,4.3974,0.3054,0.0,0.0
50,铅钡,普通点,类型内平均差异校正,39.7555,0.0,0.123,2.3391,0.2934,1.4264,0.7475,0.8214,34.4767,15.701,3.6563,0.6509,0.0088,0.0
50未风化点,铅钡,未风化点,未风化点直接近似,46.4411,0.0,0.0,3.2185,0.557,4.2913,0.0,0.7221,31.5762,6.4163,6.5401,0.2373,0.0,0.0
51部位1,铅钡,部位点,类型内平均差异校正,45.5788,0.0,0.123,2.5548,1.014,4.8293,1.622,1.0037,27.9497,9.3875,5.109,0.3309,0.4974,0.0
51部位2,铅钡,部位点,类型内平均差异校正,43.0361,0.0,0.1229,4.3741,1.343,2.0823,0.8381,0.3897,41.5721,0.0927,6.1403,0.0,0.0088,0.0
52,铅钡,普通点,类型内平均差异校正,47.1947,1.1061,0.1232,1.2264,0.3569,0.5941,0.6282,0.3174,36.1351,9.2116,2.7079,0.3897,0.0088,0.0
53未风化点,铅钡,未风化点,未风化点直接近似,64.7939,3.0941,0.112,0.7939,1.1603,6.1679,0.0,0.5496,13.9033,9.1501,0.0,0.2748,0.0,0.0
54,铅钡,普通点,类型内平均差异校正,42.1477,0.0,0.4412,2.0049,1.0496,3.4977,0.3848,0.4047,41.2628,7.0934,0.9039,0.8005,0.0088,0.0
54严重风化点,铅钡,严重风化点,类型内平均差异校正,37.0569,0.0,0.1216,0.0,0.9014,3.0677,0.3803,0.9387,45.3659,0.0917,11.0087,1.0584,0.0087,0.0
56,铅钡,普通点,类型内平均差异校正,50.8661,0.0,0.1219,0.1317,0.0,1.3469,0.3814,0.4245,30.1707,16.5481,0.0,0.0,0.0087,0.0
57,铅钡,普通点,类型内平均差异校正,45.5924,0.0,0.1187,0.2286,0.0,1.6481,0.3714,0.794,33.2523,17.9861,0.0,0.0,0.0085,0.0
58,铅钡,普通点,类型内平均差异校正,50.4908,0.0,0.4642,2.3352,0.5696,2.9035,1.2478,2.7205,25.6036,7.7801,5.7096,0.1663,0.0088,0.0
