,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
二氧化硅(SiO2),1.0,-0.4719119143104417,-0.8726071148208981,-0.8214056732308516,-0.584081979370474,-0.8444229532807637,-0.6946856090162802,-0.47415590896086307,-0.41771647025177494,-0.3585527845732584,-0.4571790378199374,-0.5314645815397,0.07286720814993647,-0.3272055628491673
氧化钠(Na2O),-0.4719119143104417,1.0,0.5489830521314747,0.6138276293589042,-0.24679929443104806,0.34123782471124015,-0.022429184802691956,-0.019031313816722746,0.3562379258207899,-0.21368923972578283,-0.18563491247716932,-0.18238548139847585,-0.10626417370484303,-0.19441812434042147
氧化钾(K2O),-0.8726071148208981,0.5489830521314747,1.0,0.760866707193767,0.39570023339006766,0.5949376805743276,0.3404593064820541,0.26001664663172414,0.266165635214481,0.08638132975534607,0.173107088716323,0.41996077414970434,0.1456348205615257,0.34461250644599184
氧化钙(CaO),-0.8214056732308516,0.6138276293589042,0.760866707193767,1.0,0.21521227904825038,0.5430957687938892,0.46349880298949375,0.43440181680174433,0.358631450417675,0.07393282022234438,-0.02819918941652862,0.03417019257590424,-0.28891569524958316,0.4419447494088375
氧化镁(MgO),-0.584081979370474,-0.24679929443104806,0.39570023339006766,0.21521227904825038,1.0,0.7002010305510639,0.5943178353335687,0.1486618653065853,0.1601482896004341,0.41819989103256333,0.6467960917287107,0.70786328252061,0.264626473137258,0.4212877334430158
氧化铝(Al2O3),-0.8444229532807637,0.34123782471124015,0.5949376805743276,0.5430957687938892,0.7002010305510639,1.0,0.6928117397459455,0.21925043634250405,0.4155483935785348,0.3753011738464489,0.6737268680420403,0.5920878840177842,-0.15968291444480093,0.16482708075696714
氧化铁(Fe2O3),-0.6946856090162802,-0.022429184802691956,0.3404593064820541,0.46349880298949375,0.5943178353335687,0.6928117397459455,1.0,0.5317166231063667,0.1481571065117269,0.4474605326831461,0.763209564874293,0.5857319317517548,-0.21975403475341102,0.2435840769329568
氧化铜(CuO),-0.47415590896086307,-0.019031313816722746,0.26001664663172414,0.43440181680174433,0.1486618653065853,0.21925043634250405,0.5317166231063667,1.0,0.16128640047352566,0.5145154533783909,0.2140578724835692,0.18408404059015318,-0.3592614246014861,0.3148059646142663
氧化铅(PbO),-0.41771647025177494,0.3562379258207899,0.266165635214481,0.358631450417675,0.1601482896004341,0.4155483935785348,0.1481571065117269,0.16128640047352566,1.0,0.6329432808144193,-0.015589859235088668,0.1858333010629829,-0.1332015312826576,-0.2437020019858867
氧化钡(BaO),-0.3585527845732584,-0.21368923972578283,0.08638132975534607,0.07393282022234438,0.41819989103256333,0.3753011738464489,0.4474605326831461,0.5145154533783909,0.6329432808144193,1.0,0.3757420783871434,0.5608239569470231,-0.11828968164662203,-0.21641967591485348
五氧化二磷(P2O5),-0.4571790378199374,-0.18563491247716932,0.173107088716323,-0.02819918941652862,0.6467960917287107,0.6737268680420403,0.763209564874293,0.2140578724835692,-0.015589859235088668,0.3757420783871434,1.0,0.738856359233582,0.06818130406612496,-0.015613568468326379
氧化锶(SrO),-0.5314645815397,-0.18238548139847585,0.41996077414970434,0.03417019257590424,0.70786328252061,0.5920878840177842,0.5857319317517548,0.18408404059015318,0.1858333010629829,0.5608239569470231,0.738856359233582,1.0,0.24523317214348261,-0.043588939142199024
氧化锡(SnO2),0.07286720814993647,-0.10626417370484303,0.1456348205615257,-0.28891569524958316,0.264626473137258,-0.15968291444480093,-0.21975403475341102,-0.3592614246014861,-0.1332015312826576,-0.11828968164662203,0.06818130406612496,0.24523317214348261,1.0,-0.10762197508902936
二氧化硫(SO2),-0.3272055628491673,-0.19441812434042147,0.34461250644599184,0.4419447494088375,0.4212877334430158,0.16482708075696714,0.2435840769329568,0.3148059646142663,-0.2437020019858867,-0.21641967591485348,-0.015613568468326379,-0.043588939142199024,-0.10762197508902936,1.0
