成分1,成分2,高钾相关,铅钡相关,相关差绝对值
二氧化硅(SiO2),氧化铝(Al2O3),-0.8444,0.3881,1.2325
氧化钠(Na2O),氧化钙(CaO),0.6138,-0.3706,0.9845
二氧化硅(SiO2),氧化钾(K2O),-0.8726,0.0839,0.9565
氧化镁(MgO),氧化钡(BaO),0.4182,-0.4488,0.867
氧化铝(Al2O3),氧化铅(PbO),0.4155,-0.4433,0.8589
二氧化硅(SiO2),氧化钠(Na2O),-0.4719,0.365,0.837
氧化钡(BaO),二氧化硫(SO2),-0.2164,0.6166,0.833
氧化铅(PbO),氧化钡(BaO),0.6329,-0.1393,0.7722
二氧化硅(SiO2),氧化铁(Fe2O3),-0.6947,0.0773,0.772
氧化铁(Fe2O3),氧化铜(CuO),0.5317,-0.2366,0.7683
氧化铝(Al2O3),氧化锶(SrO),0.5921,-0.1644,0.7565
氧化铝(Al2O3),五氧化二磷(P2O5),0.6737,-0.0602,0.734
氧化铁(Fe2O3),氧化钡(BaO),0.4475,-0.2797,0.7272
氧化铝(Al2O3),氧化钡(BaO),0.3753,-0.3318,0.7071
氧化钠(Na2O),氧化铅(PbO),0.3562,-0.347,0.7032
氧化镁(MgO),二氧化硫(SO2),0.4213,-0.2642,0.6855
氧化钾(K2O),氧化钙(CaO),0.7609,0.078,0.6828
氧化铁(Fe2O3),氧化锶(SrO),0.5857,-0.0875,0.6732
二氧化硅(SiO2),氧化镁(MgO),-0.5841,0.0655,0.6496
氧化铝(Al2O3),氧化锡(SnO2),-0.1597,0.4665,0.6262
