SiO2,Na2O,K2O,CaO,MgO,Al2O3,Fe2O3,CuO,PbO,BaO,P2O5,SrO,SnO2,SO2,文物编号,类型
61.587000891233714,0.0,0.8100579933008577,1.2927597714134147,0.8945393221392437,7.5874715813635,0.6651091386080242,0.12660234521752792,25.050069242412665,0.0,1.913050471746728,0.07333924256432664,0.0,0.0,2,铅钡
96.81181777423686,0.0,0.0,0.36394912757364295,0.0,1.6142194616783174,0.03742689730523018,0.9713334531240353,0.0,0.0,0.20125328608192183,0.0,0.0,0.0,7,高钾
45.82589496226933,0.0,0.0,1.095956707195988,0.0,2.3783565688450103,0.0,6.79436453336191,20.30320804329466,18.164255787402556,2.578590464603787,0.19143187592827435,0.0,2.6679410570984854,8,铅钡
97.81549044773305,0.0,0.27602578762173713,0.207713390419425,0.0,1.0599544929686915,0.06939062234904984,0.45768948430164785,0.0,0.0,0.11373577460639148,0.0,0.0,0.0,9,高钾
98.55983473523291,0.0,0.42584552546527193,0.06960792931604741,0.0,0.6435242580869964,0.055781574305233575,0.24540597759354021,0.0,0.0,0.0,0.0,0.0,0.0,10,高钾
62.977529102618234,0.0,0.17893691419158197,2.1417211440485495,0.5944695493229132,3.9341287758706622,0.0,2.6513627971947877,14.810589434068946,7.0019654743783315,5.5515580639006314,0.15773874440538116,0.0,0.0,11,铅钡
97.50378612847354,0.0,0.4746595830218473,0.24230843631511456,0.0,1.1776856361290102,0.06317016854337876,0.48942529791720535,0.0,0.0,0.048964749599925646,0.0,0.0,0.0,12,高钾
56.511724499744155,0.0,0.0,1.8180598490562003,0.5023518709355567,5.309446576413284,0.5341585638017018,1.9196148588354327,25.40042905733561,2.60740370728712,5.3144398903511725,0.08237112623977255,0.0,0.0,19,铅钡
95.65952795558269,0.0,0.348359845137039,0.559602461427773,0.29605129085967563,2.828004239504087,0.07636908224670241,0.1634182850592249,0.0,0.0,0.06866684018278303,0.0,0.0,0.0,22,高钾
45.758287711375736,0.0,0.0,1.0835941628925487,0.0,1.2625328549986634,0.0,7.010444948039176,21.243273772100153,19.061094086493853,2.284571436835575,0.23659062213115503,0.0,2.059610405133152,26,铅钡
96.76224147844238,0.0,0.0,0.3192570858725723,0.25166447130302344,2.0432753552137592,0.043966377693879115,0.4609988515636458,0.0,0.0,0.11859637991073937,0.0,0.0,0.0,27,高钾
64.88976032719648,0.0,0.20605391852875765,0.4603738329188961,0.0,2.291772619849961,0.17955267732819774,0.7855239060757432,26.265734369509868,4.635856342979023,0.1946485556869497,0.09072344992613997,0.0,0.0,34,铅钡
68.15378950409236,1.7377286770980795,0.10958649315032934,0.20739862688704858,0.0,2.1496344780011096,0.11609997605916017,0.3359537525700317,22.297475879767866,4.76811312450574,0.038059092891398166,0.08616039497688936,0.0,0.0,36,铅钡
60.820997408245034,1.158366339332995,0.0,0.4087435516200573,0.0,3.7026751267887854,0.11282828805044484,0.38675086414716137,28.335497254208097,4.622092521659251,0.2798591296907918,0.1721895162573743,0.0,0.0,38,铅钡
54.021159288268564,0.0,0.0,0.7434260334940143,0.0,0.8026482711844122,0.0,0.5194740885055911,39.07617003920183,3.798095891854733,0.7535793965816161,0.2854469909092446,0.0,0.0,39,铅钡
39.80739177594032,0.0,0.0,1.449803267019403,0.0,0.8362198357026772,0.09534525128070971,0.0,52.03796143080278,4.0738733799777584,1.3310579822462205,0.36834707703014263,0.0,0.0,40,铅钡
42.72565206297801,0.0,0.4628227672435028,3.736103283266887,2.821728997555252,6.012040734076947,0.8727065334892626,0.12614127871451722,31.77068182486028,5.774321439207033,5.450448807214917,0.24735227139339586,0.0,0.0,41,铅钡
72.00443202836499,0.4908882848856288,0.1963553139542515,1.2391302180018473,0.928547270186775,14.376096352226742,0.2929429586947495,0.0,6.599299809937251,2.5228948946790504,0.4688314801931327,0.07675182237537775,0.8038295665002171,0.0,48,铅钡
55.671897495942716,0.0,0.0,2.882305638594812,1.2694258712768474,8.115164221481344,1.1161000185081014,0.38827463886848973,20.56366148792576,3.0152153100651384,6.7756938131476065,0.2022615041891918,0.0,0.0,49,铅钡
44.339108002916774,0.0,0.0,2.5601660957016708,0.5175958360032855,3.597158291453885,0.1714231210520863,0.7993230436908891,33.75856439320855,8.951168747230383,4.935406821856258,0.3700856468862086,0.0,0.0,50,铅钡
54.42143725593772,1.1722664363744557,0.0,1.5619513980973385,0.5193017731801949,1.9131108378421628,0.10243479300735266,0.42452779512545114,31.192992654609043,4.669488850307284,3.810956640200316,0.21153156531869777,0.0,0.0,52,铅钡
46.316731216190874,0.0,0.30232755294231395,2.158209463635143,1.188306126458457,6.729634694541149,0.0,0.49493416391179557,35.87043216562812,3.74101552003798,2.782434863937337,0.415974232716825,0.0,0.0,54,铅钡
59.735448669035385,0.0,0.0,0.8069732441544502,0.0,2.9572359523518643,0.0,0.46437334963347093,26.299745898707,8.09312392071848,1.643098965399355,0.0,0.0,0.0,56,铅钡
54.863105789857755,0.0,0.0,0.9201451325233627,0.0,3.6701347926174734,0.0,0.7181405628513061,30.284151744436404,9.544321977713684,0.0,0.0,0.0,0.0,57,铅钡
57.392546364258244,0.0,0.2918157620885618,2.1450154022473895,0.6662658233366556,5.1854701104118295,0.3421223436594323,1.6955701277872246,23.120837375740063,3.6978364491216964,5.359458594612685,0.10306164673623,0.0,0.0,58,铅钡
