comp1,comp2,hk_corr,pb_corr,diff
Fe2O3,CuO,0.7640665333407481,-0.2005071558187395,0.9645736891594876
Al2O3,PbO,0.5520389934509017,-0.37573005451898955,0.9277690479698912
SiO2,K2O,-0.841506312735723,0.07422592644772659,0.9157322391834496
SiO2,Na2O,-0.6759491935778842,0.23749969747803848,0.9134488910559226
Al2O3,SnO2,-0.09085679902695223,0.801994650191973,0.8928514492189252
SiO2,Al2O3,-0.6079188129051416,0.2414430479895037,0.8493618608946453
MgO,SO2,0.5859627056375415,-0.25697330387918016,0.8429360095167217
Fe2O3,SO2,0.5781642919859181,-0.1972213161807707,0.7753856081666888
SiO2,Fe2O3,-0.6394564593662196,0.12790974029381447,0.767366199660034
SrO,SnO2,0.6733525580409169,-0.06102331982934406,0.7343758778702609
Fe2O3,BaO,0.36644207191570316,-0.3351673155779941,0.7016093874936973
PbO,BaO,0.47225100020991595,-0.17553044147854138,0.6477814416884573
K2O,CaO,0.7314051757126709,0.10393594110834187,0.6274692346043291
CaO,Al2O3,0.885508418372096,0.26299933853941565,0.6225090798326804
Na2O,K2O,0.5686767147316986,-0.05171572083772659,0.6203924355694251
MgO,BaO,0.22932641929000103,-0.3725374995741359,0.6018639188641369
CaO,SO2,0.4795439431971561,-0.11890646246305296,0.598450405660209
CuO,BaO,0.2658363152087181,0.8632379270065619,0.5974016117978438
K2O,SrO,0.4614954568259901,-0.12246369036398112,0.5839591471899712
BaO,SO2,-0.12305166369119372,0.4551163239128837,0.5781679876040774
Na2O,PbO,0.4426248224383555,-0.12356525983127295,0.5661900822696284
PbO,SrO,-0.17851717039834988,0.3806880245999776,0.5592051949983274
P2O5,SnO2,0.4495925212700627,-0.10636317221872227,0.555955693488785
CaO,CuO,0.47239202554472,-0.07626865689818979,0.5486606824429098
Na2O,CaO,0.31130172069420065,-0.23662715312012195,0.5479288738143226
Al2O3,SO2,0.38253020827719275,-0.16190993054470715,0.5444401388218999
SiO2,MgO,-0.5194558914592162,0.020200147454062886,0.5396560389132791
CaO,P2O5,0.3154260978068884,0.8099746076934312,0.4945485098865428
Al2O3,CuO,0.258053219762149,-0.22948524927522937,0.4875384690373784
K2O,SO2,0.38980833861353226,-0.08780090796001151,0.47760924657354376
P2O5,SO2,0.4261082661554398,-0.04599002896194189,0.47209829511738166
Al2O3,BaO,0.2215761635407468,-0.2343995745486156,0.4559757380893624
CuO,P2O5,0.6056044548289472,0.1787180015371741,0.4268864532917731
SiO2,PbO,-0.29440785963955446,-0.7188017497954879,0.4243938901559335
CaO,SnO2,-0.2625961313294246,0.1588646700727349,0.42146080140215947
SiO2,BaO,0.0010395997295044306,-0.41355118570982025,0.41459078543932465
CaO,MgO,0.23519489171947314,0.6332657396670536,0.3980708479475804
Al2O3,SrO,0.2506850556137985,-0.10868111785773961,0.3593661734715381
CuO,SrO,-0.17860506496583986,0.176449254629071,0.35505431959491085
MgO,SrO,0.5393796758746741,0.18442624628570575,0.3549534295889683
SiO2,SO2,-0.37289781890735346,-0.017985015061402588,0.35491280384595086
Fe2O3,SnO2,-0.2750853226846414,0.07416230689474029,0.3492476295793817
Na2O,Fe2O3,0.1237692822519045,-0.2227948176660032,0.3465640999179077
BaO,P2O5,0.3040435027110385,0.01039400519336439,0.29364949751767416
CaO,BaO,0.09128878385271842,-0.19805102985276615,0.28933981370548456
Na2O,Al2O3,0.32789618300244305,0.04105421671741423,0.28684196628502884
CaO,Fe2O3,0.6351572970430734,0.35772947651231823,0.2774278205307552
MgO,CuO,-0.04382036185451653,-0.32109025384579504,0.2772698919912785
BaO,SrO,-0.12049466828100619,0.14948706042628593,0.2699817287072921
K2O,PbO,0.14573364786395415,-0.12423540211252028,0.2699690499764744
Fe2O3,P2O5,0.6077518241400804,0.3470223976514913,0.26072942648858916
Na2O,SrO,-0.1291028551428981,0.12050148069364454,0.24960433583654262
Fe2O3,PbO,0.06855662981590763,-0.17301813737803853,0.24157476719394616
CuO,SnO2,-0.37236541499043674,-0.1331693017963406,0.23919611319409614
K2O,CuO,0.11184817416843945,-0.12714600545358526,0.2389941796220247
SrO,SO2,0.2614396952174871,0.02924558974964327,0.23219410546784383
PbO,P2O5,-0.0889338483283447,0.1415491221230816,0.2304829704514263
P2O5,SrO,0.3388416757348119,0.1124536861305872,0.22638798960422468
SiO2,SrO,-0.220871451322153,-0.44230772619969044,0.22143627487753745
Na2O,SnO2,-0.16939962153370464,0.04658252072828154,0.21598214226198617
SiO2,P2O5,-0.2873384089713653,-0.5016611210737377,0.21432271210237241
Al2O3,Fe2O3,0.538635062327707,0.3257289979729906,0.21290606435471637
Al2O3,P2O5,0.3147624272554289,0.11900576940461571,0.1957566578508132
MgO,PbO,0.12780155525176412,-0.0608824626076577,0.18868401785942182
K2O,Al2O3,0.6542382799369022,0.47454076037695936,0.17969751955994284
K2O,Fe2O3,0.39628776165283763,0.23172080358045477,0.16456695807238286
Na2O,SO2,-0.3126735788757137,-0.15126950741075626,0.16140407146495742
SiO2,CaO,-0.6430727385356545,-0.495301858516014,0.1477708800196405
Na2O,CuO,-0.08484414286923014,-0.23205479698691098,0.14721065411768083
Fe2O3,SrO,0.0035614121509442306,-0.1265525195854237,0.13011393173636795
K2O,P2O5,0.2707163216069599,0.14084881355109508,0.12986750805586483
CaO,SrO,0.14191115130709522,0.2657372413097156,0.12382609000262038
PbO,SnO2,-0.11394108693970818,-0.23685219676005587,0.12291110982034768
CuO,SO2,0.4404533918442794,0.562521298595628,0.12206790675134865
MgO,Al2O3,0.4417890874315027,0.5570682761427339,0.11527918871123122
SiO2,SnO2,0.05076153087827696,0.15710237893286946,0.10634084805459251
Na2O,P2O5,-0.23134787724413755,-0.3337774508602219,0.10242957361608437
K2O,BaO,-0.29536562168690045,-0.19718379917433754,0.09818182251256291
MgO,SnO2,0.36571239527062516,0.27413737285739737,0.09157502241322779
SiO2,CuO,-0.25873252408599223,-0.3399115984800255,0.08117907439403327
CuO,PbO,-0.14333426724872608,-0.20695504755192176,0.06362078030319568
MgO,P2O5,0.4533948148525576,0.39004633479570255,0.06334848005685506
SnO2,SO2,-0.12305166369119369,-0.059745134407414906,0.06330652928377878
Na2O,BaO,-0.16939962153370458,-0.11024962118725186,0.05915000034645272
K2O,SnO2,0.16947207801707406,0.11962105197397455,0.04985102604309952
BaO,SnO2,-0.06666666666666667,-0.09471114929225012,0.028044482625583456
PbO,SO2,-0.21030960466071058,-0.23540264569541772,0.025093041034707136
CaO,PbO,0.33374663141420857,0.311030295419303,0.02271633599490558
Na2O,MgO,-0.09428433669984128,-0.07755199901727282,0.01673233768256846
MgO,Fe2O3,0.4152952773484095,0.4070553094897,0.008239967858709507
K2O,MgO,0.3912349384935161,0.38894933007356763,0.0022856084199484594
