glass_type,component,t_stat,p_raw,cohens_d,fc_raw,p_holm
High-K,SiO2,9.238840770584048,8.52608266784676e-08,4.279006830998028,1.3185251976828283,2.046259840283222e-06
High-K,Na2O,0.3689624155353484,0.7186312218979815,0.15911052063058204,0.2622669374791278,1.0
High-K,K2O,-2.7755601599201754,0.01778448575590466,-1.4525690585727993,0.05837713048325741,0.39125868662990254
High-K,CaO,-0.1051868830010055,0.9176280667177954,-0.04734732993314634,0.17676937218117164,1.0
High-K,MgO,-0.4660600889848938,0.6476756413937739,-0.22475178085486874,0.31096849234906765,1.0
High-K,Al2O3,-0.012966640631685847,0.9898153893382734,-0.006131671321327658,0.33241024225775423,0.9898153893382734
High-K,Fe2O3,-1.8136663757625253,0.0907580417911028,-0.8077776739223784,0.150209895676863,1.0
High-K,CuO,2.1772868493502426,0.04630214037527092,1.0710714905604488,0.6724159557590385,0.9260428075054183
High-K,PbO,-0.570688600157515,0.5789361568006774,-0.24569851188168101,0.14134503072012933,1.0
High-K,BaO,1.4925569931160587,0.15945166648710163,0.652468164447541,0.3624247215893173,1.0
High-K,P2O5,-0.18413991399261337,0.8567337727721998,-0.09322281241108421,0.2705436008620421,1.0
High-K,SrO,2.1707093746751216,0.04859216921918028,0.9531094364346884,0.47210447498125396,0.9232512151644253
Pb-Ba,SiO2,-4.129410533644348,0.0004544091479536715,-1.458061326679172,0.6636358997456744,0.010451410402934446
Pb-Ba,Na2O,-0.31254074243014274,0.7575543513063805,-0.1097242891226983,1.1635173586182488,1.0
Pb-Ba,K2O,-1.8394219892318386,0.08210684309142177,-0.6749971019639706,0.9166181864149568,1.0
Pb-Ba,CaO,2.2142333257823013,0.042761130120616365,0.856584382235586,2.241527490609359,0.8979837325329437
Pb-Ba,MgO,-0.2983874198661193,0.768673216495909,-0.1087696219881508,1.3195658131095804,1.0
Pb-Ba,Al2O3,-1.6022266718081883,0.11778443506148147,-0.49712639371900763,1.2679552347592948,1.0
Pb-Ba,Fe2O3,-0.19366000665907196,0.8488554413635941,-0.07337333808963588,0.6990389227215845,1.0
Pb-Ba,CuO,0.16690674855024465,0.8692209766672256,0.060836026976930475,1.1505155903357256,1.0
Pb-Ba,PbO,0.8020489830622065,0.4302623850642897,0.27545820326445486,1.6439449665919768,1.0
Pb-Ba,BaO,-1.8875089976403123,0.06742396684887661,-0.5936866377937778,0.9332305823971965,1.0
Pb-Ba,P2O5,1.6223723909287222,0.1158311969866333,0.539198232377486,3.463702747045939,1.0
Pb-Ba,SrO,0.9085328114781366,0.37890828659090064,0.35774652640091104,1.1250871663988635,1.0
