,SiO2,Na2O,K2O,CaO,MgO,Al2O3,Fe2O3,CuO,PbO,BaO,P2O5,SrO,SnO2,SO2
SiO2,1.0,0.23749969747803848,0.07422592644772659,-0.495301858516014,0.020200147454062886,0.2414430479895037,0.12790974029381447,-0.3399115984800255,-0.7188017497954879,-0.41355118570982025,-0.5016611210737377,-0.44230772619969044,0.15710237893286946,-0.017985015061402588
Na2O,0.23749969747803848,1.0,-0.05171572083772659,-0.23662715312012195,-0.07755199901727282,0.04105421671741423,-0.2227948176660032,-0.23205479698691098,-0.12356525983127295,-0.11024962118725186,-0.3337774508602219,0.12050148069364454,0.04658252072828154,-0.15126950741075626
K2O,0.07422592644772659,-0.05171572083772659,1.0,0.10393594110834187,0.38894933007356763,0.47454076037695936,0.23172080358045477,-0.12714600545358526,-0.12423540211252028,-0.19718379917433754,0.14084881355109508,-0.12246369036398112,0.11962105197397455,-0.08780090796001151
CaO,-0.495301858516014,-0.23662715312012195,0.10393594110834187,1.0,0.6332657396670536,0.26299933853941565,0.35772947651231823,-0.07626865689818979,0.311030295419303,-0.19805102985276615,0.8099746076934312,0.2657372413097156,0.1588646700727349,-0.11890646246305296
MgO,0.020200147454062886,-0.07755199901727282,0.38894933007356763,0.6332657396670536,1.0,0.5570682761427339,0.4070553094897,-0.32109025384579504,-0.0608824626076577,-0.3725374995741359,0.39004633479570255,0.18442624628570575,0.27413737285739737,-0.25697330387918016
Al2O3,0.2414430479895037,0.04105421671741423,0.47454076037695936,0.26299933853941565,0.5570682761427339,1.0,0.3257289979729906,-0.22948524927522937,-0.37573005451898955,-0.2343995745486156,0.11900576940461571,-0.10868111785773961,0.801994650191973,-0.16190993054470715
Fe2O3,0.12790974029381447,-0.2227948176660032,0.23172080358045477,0.35772947651231823,0.4070553094897,0.3257289979729906,1.0,-0.2005071558187395,-0.17301813737803853,-0.3351673155779941,0.3470223976514913,-0.1265525195854237,0.07416230689474029,-0.1972213161807707
CuO,-0.3399115984800255,-0.23205479698691098,-0.12714600545358526,-0.07626865689818979,-0.32109025384579504,-0.22948524927522937,-0.2005071558187395,1.0,-0.20695504755192176,0.8632379270065619,0.1787180015371741,0.176449254629071,-0.1331693017963406,0.562521298595628
PbO,-0.7188017497954879,-0.12356525983127295,-0.12423540211252028,0.311030295419303,-0.0608824626076577,-0.37573005451898955,-0.17301813737803853,-0.20695504755192176,1.0,-0.17553044147854138,0.1415491221230816,0.3806880245999776,-0.23685219676005587,-0.23540264569541772
BaO,-0.41355118570982025,-0.11024962118725186,-0.19718379917433754,-0.19805102985276615,-0.3725374995741359,-0.2343995745486156,-0.3351673155779941,0.8632379270065619,-0.17553044147854138,1.0,0.01039400519336439,0.14948706042628593,-0.09471114929225012,0.4551163239128837
P2O5,-0.5016611210737377,-0.3337774508602219,0.14084881355109508,0.8099746076934312,0.39004633479570255,0.11900576940461571,0.3470223976514913,0.1787180015371741,0.1415491221230816,0.01039400519336439,1.0,0.1124536861305872,-0.10636317221872227,-0.04599002896194189
SrO,-0.44230772619969044,0.12050148069364454,-0.12246369036398112,0.2657372413097156,0.18442624628570575,-0.10868111785773961,-0.1265525195854237,0.176449254629071,0.3806880245999776,0.14948706042628593,0.1124536861305872,1.0,-0.06102331982934406,0.02924558974964327
SnO2,0.15710237893286946,0.04658252072828154,0.11962105197397455,0.1588646700727349,0.27413737285739737,0.801994650191973,0.07416230689474029,-0.1331693017963406,-0.23685219676005587,-0.09471114929225012,-0.10636317221872227,-0.06102331982934406,1.0,-0.059745134407414906
SO2,-0.017985015061402588,-0.15126950741075626,-0.08780090796001151,-0.11890646246305296,-0.25697330387918016,-0.16190993054470715,-0.1972213161807707,0.562521298595628,-0.23540264569541772,0.4551163239128837,-0.04599002896194189,0.02924558974964327,-0.059745134407414906,1.0
